product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,SalesVolume,Revenue,Discount_effectiveness,Inventory_performance_score,,,,,,
B09YV4MW2T,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",Electronics|WearableTechnology|SmartWatches,2199,9999,0.78,4.2,29478,123807.59,"272,252,896.00",0.7800780078,643799.44,,,,,,
B09YV4RG4D,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces - Black",Electronics|WearableTechnology|SmartWatches,1499,7999,0.81,4.2,22636,95071.195,"142,511,728.00",0.8126015752,494370.2,,,,,,
B09YV4RG4D,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces - Black",Electronics|WearableTechnology|SmartWatches,1499,7999,0.81,4.2,22638,95079.59,"142,524,304.00",0.8126015752,494413.88,,,,,,
B09YV575RK,"Fire-Boltt Ring Pro Bluetooth Calling, 1.75” 320*385px High Res, IP68 & SpO2 Monitoring, Pin Code Locking Functionality & Split Screen Access, Built in Mic & Speaker for HD Calls, Black, Free Size",Electronics|WearableTechnology|SmartWatches,2499,9999,0.75,4,9090,36360,"90,863,640.00",0.7500750075,181800,,,,,,
B09Z28BQZT,"Amazon Basics Multipurpose Foldable Laptop Table with Cup Holder, Brown",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,599,3999,0.85,3.9,1087,4239.3003,"2,539,341.00",0.8502125531,20772.572,,,,,,
B09Z6WH2N1,"STRIFF 12 Pieces Highly Flexible Silicone Micro USB Protector, Mouse Cable Protector, Suit for All Cell Phones, Computers and Chargers (White)",Electronics|Mobiles&Accessories|MobileAccessories|Décor,95,499,0.81,4.2,1949,8185.8,"777,651.00",0.8096192385,42566.156,,,,,,
B09Z6WH2N1,"STRIFF 12 Pieces Highly Flexible Silicone Micro USB Protector, Mouse Cable Protector, Suit for All Cell Phones, Computers and Chargers (White)",Electronics|Mobiles&Accessories|MobileAccessories|Décor,95,499,0.81,4.2,1949,8185.8,"777,651.00",0.8096192385,42566.156,,,,,,
B09Z7YGV3R,"Anjaney Enterprise Smart Multipurpose Foldable Laptop Table with Cup Holder, Study Table, Bed Table, Breakfast Table, Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,269,699,0.62,4,93,372,"100,068.00",0.6151645207,1860,,,,,,
B09ZDVL7L8,"TTK Prestige Limited Orion Mixer Grinder 500 Watts, 3 Jars (1200ml, 1000ml, 500ml) (Red)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2199,3895,0.44,3.9,1085,4231.5,"9,305,068.00",0.4354300385,20734.35,,,,,,
B09ZHCJDP1,"Amazon Basics Wireless Mouse | 2.4 GHz Connection, 1600 DPI | Type - C Adapter | Upto 12 Months of Battery Life | Ambidextrous Design | Suitable for PC/Mac/Laptop","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",499,1000,0.5,5,23,115,"57,385.00",0.501,690,,,,,,
B09ZK6THRR,"Croma 1100 W Dry Iron with Weilburger Dual Soleplate Coating (CRSHAH702SIR11, White)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",479,1000,0.52,4.2,1559,6547.8,"3,136,396.00",0.521,34048.56,,,,,,
B09ZPJT8B2,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S615 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",11990,31990,0.63,4.2,64,268.8,"3,222,911.80",0.6251953736,1397.7599,,,,,,
B09ZPL5VYM,"Ambrane Mobile Holding Stand, 180° Perfect View, Height Adjustment, Wide Compatibility, Multipurpose, Anti-Skid Design (Twistand, Black)",Electronics|Mobiles&Accessories|MobileAccessories|Stands,199,499,0.6,4.1,1786,7322.5996,"1,457,197.40",0.6012024048,37345.258,,,,,,
B09ZPM4C2C,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S5205 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",10901,30990,0.65,4.1,398,1631.7999,"17,788,252.00",0.6482413682,8322.18,,,,,,
B09ZQK9X8G,"\Noise ColorFit Pro 4 Advanced Bluetooth Calling Smart Watch with 1.72\""\"" TruView Display""",Fully-Functional Digital Crown,,,,,2998,,,,,,,,,,
B09ZQK9X8G,"\Noise ColorFit Pro 4 Advanced Bluetooth Calling Smart Watch with 1.72\""\"" TruView Display""",Fully-Functional Digital Crown,,,,,2998,,,,,,,,,,
B09ZTZ9N3Q,"Amazon Basics 2000/1000 Watt Room Heater with Adjustable Thermostat (ISI certified, White color, Ideal for small to medium room/area)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1049,1699,0.38,3.1,111,344.09998,"360,960.88",0.3825779871,1410.8099,,,,,,
B09ZVJXN5L,"KNYUC MART Mini Electric Handy Room Heater Compact Plug-in, The Wall Outlet 400 Watts, Handy Air Warmer Blower Adjustable Timer Digital Display","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",778,999,0.22,3.3,8,26.4,"20,539.20",0.2212212212,113.520004,,,,,,
B0B12K5BPM,"ZEBRONICS Zeb-Astra 20 Wireless BT v5.0 Portable Speaker with 10W RMS Output, TWS, 10H Backup Approx, Built in Rechargeable Battery FM Radio, AUX, mSD, USB, Call Function and Dual 52mm Drivers Multi",Electronics|HomeAudio|Speakers|BluetoothSpeakers,1049,2299,0.54,3.9,1779,6938.1,"7,278,067.00",0.5437146585,33996.688,,,,,,
B0B14MR9L1,"Samsung Galaxy M33 5G (Emerald Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,16999,24999,0.32,4.1,22318,91503.8,"1,555,473,020.00",0.3200128005,466669.34,,,,,,
B0B15CPR37,Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",32990,47900,0.31,4.3,7109,30568.701,"1,008,461,440.00",0.3112734864,162014.12,,,,,,
B0B15GSPQW,Samsung 138 cm (55 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA55AUE65AKXXL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",47990,70900,0.32,4.3,7109,30568.701,"1,466,992,000.00",0.3231311707,162014.12,,,,,,
B0B16KD737,VW 80 cm (32 inches) Playwall Frameless Series HD Ready Android Smart LED TV VW3251 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",8499,15999,0.47,4.3,592,2545.6,"21,635,056.00",0.4687792987,13491.681,,,,,,
B0B19VJXQZ,"ECOVACS DEEBOT N8 2-in-1 Robotic Vacuum Cleaner, 2022 New Launch, Most Powerful Suction, Covers 2000+ Sq. Ft in One Charge, Advanced dToF Technology with OZMO Mopping (DEEBOT N8) - White","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums",27900,59900,0.53,4.4,5298,23311.201,"650,382,530.00",0.5342237062,125880.484,,,,,,
B0B1F6GQPS,"Boult Audio FXCharge with ENC, 32H Playtime, 5min=7H Type C Fast Charging, Zen ENC, 14.2 mm BoomX Rich Bass, IPX5, Bluetooth Wireless in Ear Earphones Neckband with mic (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",999,4499,0.78,3.8,3390,12882,"12,869,118.00",0.7779506557,61833.598,,,,,,
B0B1MDZV9C,"INALSA Upright Vacuum Cleaner, 2-in-1,Handheld & Stick for Home & Office Use,800W- with 16KPA Strong Suction & HEPA Filtration|0.8L Dust Tank|Includes Multiple Accessories,(Grey/Black)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",2286,4495,0.49,3.9,326,1271.4,"2,906,420.50",0.4914349277,6229.8604,,,,,,
B0B1NX6JTN,Spigen Ultra Hybrid Back Cover Case Compatible with iPhone 14 Pro max (TPU + Poly Carbonate | Crystal Clear),Electronics|Mobiles&Accessories|MobileAccessories|Cases&Covers|BasicCases,1599,2599,0.38,4.3,1801,7744.3003,"12,383,136.00",0.3847633705,41044.797,,,,,,
B0B1YVCJ2Y,Acer 80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",11499,19990,0.42,4.3,4703,20222.9,"232,543,136.00",0.4247623812,107181.375,,,,,,
B0B1YY6JJL,Acer 109 cm (43 inches) I Series 4K Ultra HD Android Smart LED TV AR43AR2851UDFL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",23999,34990,0.31,4.3,4703,20222.9,"485,329,376.00",0.3141183195,107181.375,,,,,,
B0B1YZ9CB8,Acer 139 cm (55 inches) I Series 4K Ultra HD Android Smart LED TV AR55AR2851UDFL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",32999,47990,0.31,4.3,4703,20222.9,"667,335,490.00",0.3123775787,107181.375,,,,,,
B0B1YZX72F,Acer 127 cm (50 inches) I Series 4K Ultra HD Android Smart LED TV AR50AR2851UDFL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",27999,40990,0.32,4.3,4703,20222.9,"566,220,990.00",0.3169309588,107181.375,,,,,,
B0B217Z5VK,"Noise Buds VS402 Truly Wireless in Ear Earbuds, 35-Hours of Playtime, Instacharge, Quad Mic with ENC, Hyper Sync, Low Latency, 10mm Driver, Bluetooth v5.3 and Breathing LED Lights (Neon Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1799,3999,0.55,3.9,3517,13716.301,"24,675,626.00",0.5501375344,67209.875,,,,,,
B0B21C4BMX,"Portronics Konnect Spydr 31 3-in-1 Multi Functional Cable with 3.0A Output, Tangle Resistant, 1.2M Length, Nylon Braided(Zebra)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,228,899,0.75,3.8,132,501.6,"114,364.81",0.7463848721,2407.68,,,,,,
B0B21XL94T,Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",21990,34990,0.37,4.3,1657,7125.1,"156,680,944.00",0.3715347242,37763.03,,,,,,
B0B23LW7NV,Spigen EZ Fit Tempered Glass Screen Protector for iPhone 14 Pro Max - 2 Pack (Sensor Protection),"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",999,2899,0.66,4.7,7779,36561.297,"36,524,736.00",0.6553984132,208399.39,,,,,,
B0B244R4KB,Spigen EZ Fit Tempered Glass Screen Protector for iPhone 14 Pro - 2 Pack (Sensor Protection),"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",999,2899,0.66,4.6,6129,28193.4,"28,165,206.00",0.6553984132,157883.03,,,,,,
B0B25DJ352,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,353,1199,0.71,4.3,629,2704.7002,"954,759.20",0.70558799,14334.911,,,,,,
B0B25LQQPC,"Crucial P3 500GB PCIe 3.0 3D NAND NVMe M.2 SSD, up to 3500MB/s - CT500P3SSD8",Computers&Accessories|Components|InternalSolidStateDrives,3307,6100,0.46,4.3,2515,10814.5,"35,763,552.00",0.4578688525,57316.85,,,,,,
B0B2931FCV,"ZEBRONICS Zeb-Sound Bomb N1 True Wireless in Ear Earbuds with Mic ENC, Gaming Mode (up to 50ms), up to 18H Playback, BT V5.2, Fidget Case, Voice Assistant, Splash Proof, Type C (Midnight Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",999,4199,0.76,3.5,1913,6695.5,"6,688,804.50",0.762086211,30129.75,,,,,,
B0B296NTFV,"Portronics Toad 23 Wireless Optical Mouse with 2.4GHz, USB Nano Dongle, Optical Orientation, Click Wheel, Adjustable DPI(Black)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",299,599,0.5,4.1,1597,6547.6997,"1,957,762.20",0.5008347245,33393.27,,,,,,
B0B298D54H,Prolet Classic Bumper Case Cover for Samsung Galaxy Watch 4 44mm TPU Plated Full Screen Protector (Black),Electronics|WearableTechnology|SmartWatches,265,999,0.73,3.7,465,1720.5,"455,932.50",0.7347347347,8086.35,,,,,,
B0B2C5MJN6,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",32990,54990,0.4,4.1,1555,6375.5,"210,327,744.00",0.4000727405,32515.049,,,,,,
B0B2CPVXHX,Robustrion Anti-Scratch & Smudge Proof Tempered Glass Screen Protector for Xiaomi Mi Pad 5 11 inch,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,379,1499,0.75,4.1,670,2747,"1,041,113.00",0.7471647765,14009.699,,,,,,
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",5999,9999,0.4,4.2,170,713.99994,"4,283,285.50",0.400040004,3712.7996,,,,,,
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1299,1999,0.35,3.8,311,1181.7999,"1,535,158.10",0.3501750875,5672.6396,,,,,,
B0B2DD66GS,"SanDisk Extreme microSD UHS I Card 128GB for 4K Video on Smartphones,Action Cams 190MB/s Read,90MB/s Write",Electronics|Accessories|MemoryCards|MicroSD,1329,2900,0.54,4.5,19624,88308,"117,361,328.00",0.5417241379,485694,,,,,,
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,2079,3099,0.33,4.1,282,1156.2,"2,403,739.80",0.3291384318,5896.6196,,,,,,
B0B2DJ5RVQ,"WeCool B1 Mobile Holder for Bikes or Bike Mobile Holder for Maps and GPS Navigation, one Click Locking, Firm Gripping, Anti Shake and Stable Cradle Clamp with 360° Rotation Bicycle Phone Mount",Electronics|Mobiles&Accessories|MobileAccessories|Mounts|HandlebarMounts,689,1999,0.66,4.3,1193,5129.9004,"3,534,501.20",0.6553276638,27188.473,,,,,,
B0B2DJDCPX,"SWAPKART Fast Charging Cable and Data Sync USB Cable Compatible for iPhone 6/6S/7/7+/8/8+/10/11, 12, 13 Pro max iPad Air/Mini, iPod and iOS Devices (White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,209,499,0.58,3.9,536,2090.4001,"436,893.62",0.5811623246,10242.961,,,,,,
B0B2DJDCPX,"SWAPKART Fast Charging Cable and Data Sync USB Cable Compatible for iPhone 6/6S/7/7+/8/8+/10/11, 12, 13 Pro max iPad Air/Mini, iPod and iOS Devices (White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,209,499,0.58,3.9,536,2090.4001,"436,893.62",0.5811623246,10242.961,,,,,,
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,749,1299,0.42,4,119,476,"356,524.00",0.4234026174,2380,,,,,,
B0B2PQL5N3,"Lapster Gel Mouse pad with Wrist Rest , Gaming Mouse Pad with Lycra Cloth Nonslip for Laptop , Computer, , Home & Office (Black)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",230,999,0.77,4.2,1528,6417.5996,"1,476,047.90",0.7697697698,33371.516,,,,,,
B0B2RBP83P,"\Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6\""\"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg)""","81X800LGIN\"",,37247.0,59890.0,0.38,4.0,1.52,,,2.0976
B0B2X35B1K,\""Noise ColorFit Ultra 2 Buzz 1.78\""\"" AMOLED Bluetooth Calling Watch with 368*448px Always On Display""",Premium Metallic Finish,,,,,3999,,,,,,,,,
B0B31BYXQQ,"Boult Audio Airbass Z20 True Wireless, 40H Battery Life, Zen ENC Mic, Type-C Lightning Boult Fast Charging (10Mins=100Mins), BoomX Tech Bass, ENC, IPX5 in Ear Earbuds with mic (Green)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1399,5499,0.75,3.9,9504,37065.6,"51,854,776.00",0.7455901073,181621.45,,,,,,
B0B31FR4Y2,"Boult Audio Omega with 30dB ANC+ ENC, 32H Playtime, 45ms Latency Gaming Mode, Quad Mic Zen ENC, 3 Equalizer Modes, ANC, Type-C Fast Charging, IPX5 True Wireless in Ear Bluetooth Earbuds (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1999,9999,0.8,3.7,1986,7348.2,"14,689,052.00",0.800080008,34536.543,,,,,,
B0B3CPQ5PF,"OnePlus Nord 2T 5G (Jade Fog, 8GB RAM, 128GB Storage)",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,28999,28999,0,4.3,17415,74884.5,"2,171,575,550.00",0,396887.88,,,,,,
B0B3CQBRB4,"OnePlus Nord 2T 5G (Gray Shadow, 8GB RAM, 128GB Storage)",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,28999,28999,0,4.3,17415,74884.5,"2,171,575,550.00",0,396887.88,,,,,,
B0B3D39RKV,"OnePlus Nord 2T 5G (Jade Fog, 12GB RAM, 256GB Storage)",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,33999,33999,0,4.3,17415,74884.5,"2,545,998,080.00",0,396887.88,,,,,,
B0B3DV7S9B,"EN LIGNE Adjustable Cell Phone Stand, Foldable Portable Phone Stand Phone Holder for Desk, Desktop Tablet Stand Compatible with Mobile Phone/iPad/Tablet (Black)",Electronics|Mobiles&Accessories|MobileAccessories|Stands,209,499,0.58,3.6,104,374.4,"78,249.60",0.5811623246,1722.24,,,,,,
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,2799,3499,0.2,4.5,546,2457,"6,877,143.00",0.2000571592,13513.5,,,,,,
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",199,999,0.8,3.1,2,6.2,"1,233.80",0.8008008008,25.419998,,,,,,
B0B3MMYHYW,OnePlus 126 cm (50 inches) Y Series 4K Ultra HD Smart Android LED TV 50Y1S Pro (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",32999,45999,0.28,4.2,7298,30651.598,"1,011,472,060.00",0.2826148395,159388.3,,,,,,
B0B3MQXNFB,"FLiX (Beetel Flow USB to Micro USB PVC Data Sync & 12W(2.4A) Fast Charging Cable,Made in India,480Mbps Data Sync,Solid Cable,1 Meter Long cable for all Andriod & Micro USB Devices (Black)(XCD-FPM01)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,57.89,199,0.71,4,9378,37512,"2,171,569.80",0.7090954805,187560,,,,,,
B0B3MWYCHQ,"Fire-Boltt Ring 3 Smart Watch 1.8 Biggest Display with Advanced Bluetooth Calling Chip, Voice Assistance,118 Sports Modes, in Built Calculator & Games, SpO2, Heart Rate Monitoring",Electronics|WearableTechnology|SmartWatches,2999,9999,0.7,4.2,20879,87691.8,"262,987,696.00",0.700070007,455997.3,,,,,,
B0B3MWYCHQ,"Fire-Boltt Ring 3 Smart Watch 1.8 Biggest Display with Advanced Bluetooth Calling Chip, Voice Assistance,118 Sports Modes, in Built Calculator & Games, SpO2, Heart Rate Monitoring",Electronics|WearableTechnology|SmartWatches,2999,9999,0.7,4.2,20881,87700.195,"263,012,880.00",0.700070007,456041,,,,,,
B0B3N7LR6K,"\Fire-Boltt Visionary 1.78\""\"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel Resolution 100+ Sports Mode""",TWS Connection,,,,3999,16999,6.80E+07,,,2.72E+11,,,,,,
B0B3N7LR6K,"\Fire-Boltt Visionary 1.78\""\"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel Resolution 100+ Sports Mode""",TWS Connection,,,,3999,16999,6.80E+07,,,2.72E+11,,,,,,
B0B3N8VG24,"FLiX (Beetel USB to Type C PVC Data Sync & 15W(3A) TPE Fast Charging Cable, Made in India, 480Mbps Data Sync, 1 Meter Long cable for all Andriod & all Type C Devices (Black)(XCD - FPC02)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,88,299,0.71,4,9378,37512,"3,301,056.00",0.7056856187,187560,,,,,,
B0B3NDPCS9,"\Fire-Boltt Visionary 1.78\""\"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel Resolution 100+ Sports Mode""",TWS Connection,,,,3999,17999,7.20E+07,,,2.88E+11,,,,,,
B0B3RHX6B6,Ambrane BCL-15 Lightning Cable for Smartphone (1.5m Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,149,399,0.63,3.9,57,222.3,"33,122.70",0.626566416,1089.27,,,,,,
B0B3RRWSF6,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3\"",120+ Sports Modes,,,,1998.0,9999.0,1.9978002E7,,,3.9936025E10
B0B3RRWSF6,Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3\""""",120+ Sports Modes,,,,1998,9999,2.00E+07,,,3.99E+10,,,,,,
B0B3RS9DNF,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3\"",120+ Sports Modes,,,,1999.0,9999.0,1.9988E7,,,3.9976002E10
B0B3RSDSZ3,Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3\""""",120+ Sports Modes,,,,1999,9999,2.00E+07,,,4.00E+10,,,,,,
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1260,2299,0.45,4.3,55,236.50002,"297,990.03",0.4519356242,1253.4501,,,,,,
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",3599,7299,0.51,4,10324,41296,"148,624,304.00",0.506918756,206480,,,,,,
