product_id,category,discounted_price,actual_price,discount_percentage,rating,rating_count,Sales_volume,revenue,discount_effectiveness,inventory_performance,NormalizedSalesVolume,NormalizedRevenue,NormalizedInventoryPerformance
B0B4F2XCK3,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,12999,17999,0.28,4.1,18998,77891.8,1.01E+09,0.2777932107,397248.16,0.04146089289,0.09,0.04
B0B4F2ZWL3,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,12999,17999,0.28,4.1,18998,77891.8,1.01E+09,0.2777932107,397248.16,0.04146089289,0.09,0.04
B0B4F3QNDM,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,13999,19499,0.28,4.1,18998,77891.8,1.09E+09,0.282065747,397248.16,0.04146089289,0.10,0.04
B0B4F4QZ1H,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,13999,19499,0.28,4.1,18998,77891.8,1.09E+09,0.282065747,397248.16,0.04146089289,0.10,0.04
B0B4F52B5X,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,10999,14999,0.27,4.1,18998,77891.8,8.57E+08,0.2666844456,397248.16,0.04146089289,0.08,0.04
B0B4F5L738,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,13999,19499,0.28,4.1,18998,77891.8,1.09E+09,0.282065747,397248.16,0.04146089289,0.10,0.04
B0B4G2MWSB,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,149,999,0.85,4,1313,5252,782548,0.8508508509,26260,0.00279557809,0.00,0.00
B0B4HJNPV4,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,0.8,3.9,1075,4192.5,834307.5,0.8008008008,20543.25,0.002231618648,0.00,0.00
B0B4HJNPV4,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,0.8,3.9,1075,4192.5,834307.5,0.8008008008,20543.25,0.002231618648,0.00,0.00
B0B4HKH19N,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249,931,0.73,3.9,1075,4192.5,1043932.5,0.7325456498,20543.25,0.002231618648,0.00,0.00
B0B4KPCBSH,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeGrinders|ElectricGrinders",244,499,0.51,3.3,478,1577.4,384885.6,0.5110220441,6782.8193,8.40E-04,0.00,0.00
B0B4PPD89B,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,79,79,0,4,97,388,30652,0,1940,2.07E-04,0.00,0.00
B0B4SJKRDF,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales,239,239,0,4.3,7,30.100002,7193.9004,0,159.53001,1.60E-05,0.00,0.00
B0B4T6MR8N,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,89,800,0.89,3.9,1075,4192.5,373132.5,0.88875,20543.25,0.002231618648,0.00,0.00
B0B4T8RSJ1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,99,800,0.88,3.9,1075,4192.5,415057.5,0.87625,20543.25,0.002231618648,0.00,0.00
B0B53DS4TF,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,4995,20049,0.75,4.8,3964,19027.201,9.50E+07,0.750860392,110357.77,0.01012795625,0.01,0.01
B0B53NXFFR,Electronics|WearableTechnology|SmartWatches,1399,5999,0.77,3.3,4415,14569.5,2.04E+07,0.7667944657,62648.848,0.007755174215,0.00,0.01
B0B53QFZPY,Electronics|WearableTechnology|SmartWatches,1299,5999,0.78,3.3,4415,14569.5,1.89E+07,0.7834639107,62648.848,0.007755174215,0.00,0.01
B0B53QLB9H,Electronics|WearableTechnology|SmartWatches,1299,5999,0.78,3.3,4415,14569.5,1.89E+07,0.7834639107,62648.848,0.007755174215,0.00,0.01
B0B54Y2SNX,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,799,3990,0.8,3.8,119,452.19998,361307.78,0.7997493734,2170.5598,2.41E-04,0.00,0.00
B0B56YRBNT,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,8999,13499,0.33,3.8,3145,11951,1.08E+08,0.3333580265,57364.8,0.006361377332,0.01,0.01
B0B59K1C8F,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",179,799,0.78,3.6,101,363.59998,65084.395,0.7759699625,1672.5598,1.94E-04,0.00,0.00
B0B5B6PQCT,Electronics|WearableTechnology|SmartWatches,1999,7990,0.75,3.8,17831,67757.8,1.35E+08,0.7498122653,325237.44,0.03606668337,0.01,0.03
B0B5B6PQCT,Electronics|WearableTechnology|SmartWatches,1799,7990,0.77,3.8,17833,67765.4,1.22E+08,0.7748435544,325273.9,0.03607072876,0.01,0.03
B0B5CGTBKV,Electronics|WearableTechnology|SmartWatches,1999,7990,0.75,3.8,17833,67765.4,1.35E+08,0.7498122653,325273.9,0.03607072876,0.01,0.03
B0B5D39BCD,Electronics|WearableTechnology|SmartWatches,1999,7990,0.75,3.8,17831,67757.8,1.35E+08,0.7498122653,325237.44,0.03606668337,0.01,0.03
B0B5DDJNH4,Electronics|WearableTechnology|SmartWatches,1999,7990,0.75,3.8,17831,67757.8,1.35E+08,0.7498122653,325237.44,0.03606668337,0.01,0.03
B0B5F3YZY4,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,449,1099,0.59,4,242,968,434632,0.5914467698,4840,5.15E-04,0.00,0.00
B0B5GF6DQD,Electronics|WearableTechnology|SmartWatches,2499,5999,0.58,3.7,828,3063.6,7655936.5,0.5834305718,14398.921,0.0016307184,0.00,0.00
B0B5GJRTHB,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",889,1999,0.56,4.2,2284,9592.8,8527999,0.5552776388,49882.56,0.005106135091,0.00,0.00
B0B5KZ3C53,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,1599,2900,0.45,3.7,441,1631.7001,2609088.5,0.4486206897,7668.9907,8.69E-04,0.00,0.00
B0B5LVS732,Electronics|WearableTechnology|SmartWatches,1898,4999,0.62,4.1,10689,43824.9,8.32E+07,0.6203240648,223506.98,0.023327481,0.01,0.02
B0B5LVS732,Electronics|WearableTechnology|SmartWatches,1999,4999,0.6,4.1,10689,43824.9,8.76E+07,0.600120024,223506.98,0.023327481,0.01,0.02
B0B5RP43VN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1474,4650,0.68,4.1,1045,4284.5,6315353,0.6830107527,21850.95,0.002280589171,0.00,0.00
B0B5V47VK4,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,44999,49999,0.1,4.3,3075,13222.501,5.95E+08,0.100002,70079.26,0.007038182423,0.05,0.01
B0B5YBGCKD,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",150,599,0.75,4.3,714,3070.2002,460530.03,0.7495826377,16272.062,0.001634231609,0.00,0.00
B0B5ZF3NRK,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,599,0.42,4.1,210,861,300489,0.4173622705,4391.1,4.58E-04,0.00,0.00
B0B5ZF3NRK,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,599,0.42,4.1,210,861,300489,0.4173622705,4391.1,4.58E-04,0.00,0.00
B0B61DSF17,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,199,1999,0.9,3.7,2031,7514.7,1495425.4,0.9004502251,35319.09,0.003999986799,0.00,0.00
B0B61GCHC1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,0.8,4.3,87,374.1,74445.9,0.8008008008,1982.7301,1.99E-04,0.00,0.00
B0B61HYR92,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,0.8,4.2,85,356.99997,71042.99,0.8008008008,1856.3998,1.90E-04,0.00,0.00
B0B65MJ45G,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,139,549,0.75,3.9,61,237.90001,33068.1,0.7468123862,1165.7101,1.27E-04,0.00,0.00
B0B65P827P,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,128.31,549,0.77,3.9,61,237.90001,30524.95,0.7662841575,1165.7101,1.27E-04,0.00,0.00
B0B694PXQJ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,799,2999,0.73,4.5,63,283.5,226516.5,0.7335778593,1559.25,1.51E-04,0.00,0.00
B0B6BLTGTT,Electronics|WearableTechnology|SmartWatches,2999,5999,0.5,4.1,7148,29306.799,8.79E+07,0.5000833472,149464.66,0.01559966587,0.01,0.01
B0B6F7LX4C,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",13999,24999,0.44,4.2,32840,137928,1.93E+09,0.4400176007,717225.56,0.07341745901,0.18,0.07
B0B6F8HHR6,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24999,35999,0.31,4.2,32840,137928,3.45E+09,0.3055640434,717225.56,0.07341745901,0.32,0.07
B0B6F98KJJ,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",21999,29999,0.27,4.2,32840,137928,3.03E+09,0.2666755559,717225.56,0.07341745901,0.28,0.07
B0B72BSW7K,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,263,699,0.62,3.5,690,2415,635145,0.6237482117,10867.5,0.001285476216,0.00,0.00
B0B7B9V9QP,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",18999,35000,0.46,4,1001,4004,7.61E+07,0.4571714286,20020,0.002131282306,0.01,0.00
B0B7DHSKS7,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,3799,5299,0.28,3.5,1641,5743.5,2.18E+07,0.2830722778,25845.75,0.003057197783,0.00,0.00
B0B7FJNSZR,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,5395,19990,0.73,4.4,535,2354,1.27E+07,0.7301150575,12711.601,0.00125300663,0.00,0.00
B0B7L86YCB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,161,300,0.46,2.6,24,62.399998,10046.399,0.4633333333,224.63997,3.32E-05,0.00,0.00
B0B7NWGXS6,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",2439,2545,0.04,4.1,25,102.5,249997.5,0.0416502947,522.75,5.46E-05,0.00,0.00
B0B82YGCF6,Electronics|WearableTechnology|SmartWatches,899,3499,0.74,3,681,2043,1836657,0.7430694484,8172,0.001087464973,0.00,0.00
B0B84KSH3X,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1049,1950,0.46,3.8,250,950,996550,0.4620512821,4560,5.06E-04,0.00,0.00
B0B84QN4CN,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",660,1100,0.4,3.6,91,327.6,216216,0.4,1506.96,1.74E-04,0.00,0.00
B0B86CDHL1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,899,0.61,4.5,149,670.5,234004.5,0.6117908788,3687.75,3.57E-04,0.00,0.00
B0B86CDHL1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,899,0.61,4.5,149,670.5,234004.5,0.6117908788,3687.75,3.57E-04,0.00,0.00
B0B8CB7MHW,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,426,999,0.57,4.1,222,910.19995,387745.2,0.5735735736,4642.0195,4.84E-04,0.00,0.00
B0B8CHJLWJ,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",299,1199,0.75,4.5,596,2682,801918,0.7506255213,14751,0.001427597189,0.00,0.00
B0B8CXTTG3,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",16999,25999,0.35,4.2,32840,137928,2.34E+09,0.3461671603,717225.56,0.07341745901,0.21,0.07
B0B8SRZ5SV,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,949,1999,0.53,4.4,13552,59628.8,5.66E+07,0.5252626313,321995.5,0.03173971188,0.01,0.03
B0B8SSC5D9,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,949,1999,0.53,4.4,13552,59628.8,5.66E+07,0.5252626313,321995.5,0.03173971188,0.01,0.03
B0B8SSZ76F,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,799,1999,0.6,4.2,8583,36048.598,2.88E+07,0.6003001501,187452.7,0.01918824652,0.00,0.02
B0B8VQ7KDS,"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",1299,2499,0.48,4.3,301,1294.3,1681295.8,0.4801920768,6859.7905,6.89E-04,0.00,0.00
B0B8XNPQPN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,3599,7950,0.55,4.2,136,571.19995,2055748.6,0.5472955975,2970.2397,3.04E-04,0.00,0.00
B0B8ZKWGKD,"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",893,1052,0.15,4.3,106,455.80002,407029.4,0.1511406844,2415.7402,2.43E-04,0.00,0.00
B0B8ZM9RVV,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,419,999,0.58,4.4,227,998.80005,418497.22,0.5805805806,5393.5205,5.32E-04,0.00,0.00
B0B8ZWNR5T,Electronics|Mobiles&Accessories|MobileAccessories|Décor,79,499,0.84,4.2,1949,8185.8,646678.2,0.8416833667,42566.156,0.004357205469,0.00,0.00
B0B935YNR7,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,1349,2999,0.55,3.8,441,1675.7999,2260654,0.5501833945,8043.8394,8.92E-04,0.00,0.00
B0B94JPY2N,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,0.8,3,0,0,0,0.8008008008,0,0,0.00,0.00
B0B97D658R,"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers",499,799,0.38,3.6,212,763.19995,380836.78,0.3754693367,3510.7197,4.06E-04,0.00,0.00
B0B9959XF3,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",12499,22990,0.46,4.3,1611,6927.3003,8.66E+07,0.4563288386,36714.695,0.003687320818,0.01,0.00
B0B997FBZT,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",35999,49990,0.28,4.3,1611,6927.3003,2.49E+08,0.2798759752,36714.695,0.003687320818,0.02,0.00
B0B9BD2YL4,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,2599,6999,0.63,4.5,1526,6867,1.78E+07,0.6286612373,37768.5,0.003655223675,0.00,0.00
B0B9BD2YL4,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,2599,6999,0.63,4.5,1526,6867,1.78E+07,0.6286612373,37768.5,0.003655223675,0.00,0.00
B0B9BXKBC7,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,1799,3999,0.55,4.6,245,1127,2027473,0.5501375344,6311.1997,6.00E-04,0.00,0.00
B0B9BXKBC7,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,1799,3999,0.55,4.6,245,1127,2027473,0.5501375344,6311.1997,6.00E-04,0.00,0.00
B0B9F9PT8R,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1529,2999,0.49,3.3,29,95.7,146325.3,0.4901633878,411.50998,5.09E-05,0.00,0.00
B0B9JZW1SQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,498,1200,0.59,3.2,113,361.6,180076.8,0.585,1518.7201,1.92E-04,0.00,0.00
B0B9LDCX89,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",129,999,0.87,4.2,491,2062.2,266023.78,0.8708708709,10723.439,0.001097684908,0.00,0.00
B0B9RN5X8B,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2699,4700,0.43,4.2,1296,5443.1997,1.47E+07,0.4257446809,28304.637,0.002897351451,0.00,0.00
B0B9RZ4G4W,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,799,1699,0.53,4,97,388,310012,0.5297233667,1940,2.07E-04,0.00,0.00
B0B9XLX8VR,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",37999,65000,0.42,4.3,3587,15424.101,5.86E+08,0.4154,81747.74,0.008210068318,0.05,0.01
B0B9XN9S3W,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",7999,14990,0.47,4.3,457,1965.1001,1.57E+07,0.4663775851,10415.031,0.001045999768,0.00,0.00
B0BB3CBFBM,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",29990,65000,0.54,4.1,211,865.1,2.59E+07,0.5386153846,4412.01,4.60E-04,0.00,0.00
B0BBFJ9M3X,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,13999,15999,0.13,3.9,2180,8502,1.19E+08,0.125007813,41659.8,0.004525515026,0.01,0.00
B0BBFJLP21,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,13999,15999,0.13,3.9,2180,8502,1.19E+08,0.125007813,41659.8,0.004525515026,0.01,0.00
B0BBLHTRM9,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,199,699,0.72,2.9,159,461.1,91758.9,0.7153075823,1798.29,2.45E-04,0.00,0.00
B0BBMGLQDW,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",599,1999,0.7,4.2,47,197.4,118242.59,0.7003501751,1026.48,1.05E-04,0.00,0.00
B0BBMPH39N,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",289,999,0.71,4.1,401,1644.1,475144.9,0.7107107107,8384.91,8.75E-04,0.00,0.00
B0BBN3WF7V,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,6499,8999,0.28,4,7807,31228,2.03E+08,0.2778086454,156140,0.01662229866,0.02,0.02
B0BBN4DZBD,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,6499,8999,0.28,4,7807,31228,2.03E+08,0.2778086454,156140,0.01662229866,0.02,0.02
B0BBN56J5H,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,6499,8999,0.28,4,7807,31228,2.03E+08,0.2778086454,156140,0.01662229866,0.02,0.02
B0BBVKRP7B,Electronics|WearableTechnology|SmartWatches,281,1999,0.86,2.8,87,243.59999,68451.59,0.8594297149,925.67993,1.30E-04,0.00,0.00
B0BBW521YC,Electronics|Mobiles&Accessories|MobileAccessories|Décor|PhoneCharms,99,999,0.9,4.4,305,1342,132858,0.9009009009,7246.8003,7.14E-04,0.00,0.00
B0BBWJFK5C,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",4899,8999,0.46,4.1,297,1217.7,5965512,0.4556061785,6210.2695,6.48E-04,0.00,0.00
B0BC8BQ432,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",54990,85000,0.35,4.3,3587,15424.101,8.48E+08,0.3530588235,81747.74,0.008210068318,0.08,0.01
B0BC9BW512,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",18999,24990,0.24,4.3,4702,20218.602,3.84E+08,0.2397358944,107158.59,0.01076212505,0.04,0.01
B0BCKJJN8R,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",3599,7290,0.51,3.9,942,3673.8,1.32E+07,0.5063100137,18001.62,0.001955520713,0.00,0.00
B0BCKWZ884,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",547,2999,0.82,4.3,407,1750.1001,957304.75,0.8176058686,9275.531,9.32E-04,0.00,0.00
B0BCVJ3PVP,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,499,1299,0.62,4.5,434,1953,974547,0.6158583526,10741.5,0.001039559027,0.00,0.00
B0BCYQY9X5,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,8499,16490,0.48,4.3,97,417.1,3544933,0.4845967253,2210.63,2.22E-04,0.00,0.00
B0BCZCQTJX,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1434,3999,0.64,4,32,128,183552,0.6414103526,640,6.81E-05,0.00,0.00
B0BD3T6Z1D,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,12999,13499,0.04,4.1,56098,230001.8,2.99E+09,0.03703978072,1173009.2,0.1224272644,0.27,0.12
B0BD92GDQH,Electronics|WearableTechnology|SmartWatches,4999,6999,0.29,3.8,758,2880.4,1.44E+07,0.2857551079,13825.92,0.001533203185,0.00,0.00
B0BDG6QDYD,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",899,1990,0.55,4.1,185,758.5,681891.5,0.548241206,3868.3499,4.04E-04,0.00,0.00
B0BDRVFDKP,Electronics|Accessories|MemoryCards|MicroSD,569,1000,0.43,4.4,67259,295939.6,1.68E+08,0.431,1598073.9,0.1575251831,0.02,0.16
B0BDRVFDKP,Electronics|Accessories|MemoryCards|MicroSD,569,1000,0.43,4.4,67262,295952.8,1.68E+08,0.431,1598145.2,0.1575322093,0.02,0.16
B0BDS8MY8J,Computers&Accessories|Components|InternalHardDrives,199,999,0.8,4.2,362,1520.3999,302559.6,0.8008008008,7906.079,8.09E-04,0.00,0.00
B0BDYVC5TD,Electronics|Accessories|MemoryCards|MicroSD,959,1800,0.47,4.4,67259,295939.6,2.84E+08,0.4672222222,1598073.9,0.1575251831,0.03,0.16
B0BDYW3RN3,Electronics|Accessories|MemoryCards|MicroSD,1989,3500,0.43,4.4,67260,295944,5.89E+08,0.4317142857,1598097.6,0.1575275252,0.05,0.16
B0BDZWMGZ1,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1199,2990,0.6,3.8,133,505.4,605974.56,0.5989966555,2425.9202,2.69E-04,0.00,0.00
B0BF4YBLPX,Electronics|WearableTechnology|SmartWatches,1799,19999,0.91,4.2,13937,58535.4,1.05E+08,0.9100455023,304384.06,0.03115770786,0.01,0.03
B0BF54972T,Electronics|WearableTechnology|SmartWatches,1799,19999,0.91,4.2,13937,58535.4,1.05E+08,0.9100455023,304384.06,0.03115770786,0.01,0.03
B0BF54LXW6,Electronics|WearableTechnology|SmartWatches,1799,19999,0.91,4.2,13937,58535.4,1.05E+08,0.9100455023,304384.06,0.03115770786,0.01,0.03
B0BF563HB4,Electronics|WearableTechnology|SmartWatches,1799,19999,0.91,4.2,13937,58535.4,1.05E+08,0.9100455023,304384.06,0.03115770786,0.01,0.03
B0BF57RN3K,Electronics|WearableTechnology|SmartWatches,1799,19999,0.91,4.2,13937,58535.4,1.05E+08,0.9100455023,304384.06,0.03115770786,0.01,0.03
B0BFBNXS94,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,669,1499,0.55,2.3,13,29.9,20003.1,0.5537024683,98.67,1.59E-05,0.00,0.00
B0BFWGBX61,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,349,0.43,4.1,314,1287.4,256192.61,0.4297994269,6565.7397,6.85E-04,0.00,0.00
B0BFWGBX61,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,349,0.43,4.1,314,1287.4,256192.61,0.4297994269,6565.7397,6.85E-04,0.00,0.00
B0BG62HMDJ,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,499,775,0.36,4.3,74,318.2,158781.81,0.3561290323,1686.4601,1.69E-04,0.00,0.00
B0BGPN4GGH,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1099,2400,0.54,3.8,4,15.2,16704.799,0.5420833333,72.96,8.09E-06,0.00,0.00
B0BGSV43WY,Electronics|WearableTechnology|SmartWatches,4499,7999,0.44,3.5,37,129.5,582620.5,0.4375546943,582.75,6.89E-05,0.00,0.00
B0BHNHMR3H,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,499,1299,0.62,3.9,65,253.5,126496.5,0.6158583526,1242.15,1.35E-04,0.00,0.00
B0BHVPTM2C,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,398,1949,0.8,4,75,300,119400,0.7957927142,1500,1.60E-04,0.00,0.00
B0BHYJ8CVF,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",1149,1499,0.23,4.1,10443,42816.3,4.92E+07,0.2334889927,218363.12,0.02279061503,0.00,0.02
B0BHYLCL19,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,193,399,0.52,3.6,37,133.2,25707.6,0.5162907268,612.72,7.09E-05,0.00,0.00
B0BHZCNC4P,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1499,3999,0.63,3.7,37,136.90001,205213.11,0.6251562891,643.43005,7.29E-05,0.00,0.00
B0BJ6P3LSK,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,4999,24999,0.8,4.5,287,1291.5,6456208.5,0.8000320013,7103.25,6.87E-04,0.00,0.00
B0BJ966M5K,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,4999,24999,0.8,4.6,124,570.39996,2851429.5,0.8000320013,3194.2397,3.04E-04,0.00,0.00
B0BJYSCWFQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|WaffleMakers&Irons,899,1999,0.55,4.2,39,163.79999,147256.19,0.5502751376,851.7599,8.72E-05,0.00,0.00
B0BK1K598K,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",678,1499,0.55,4.2,900,3779.9998,2562839.8,0.5476984656,19656,0.002012049623,0.00,0.00
